"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_159";"ENSG00000207972";"MIR638";"microRNA 638";14568;0;"No"
"row_160";"ENSG00000207975";"MIR181B1";"microRNA 181b-1";14571;0;"No"
"row_161";"ENSG00000207976";"MIR607";"microRNA 607";14572;0;"No"
"row_162";"ENSG00000207978";"MIR154";"microRNA 154";14573;0;"No"
"row_163";"ENSG00000207980";"MIR23A";"microRNA 23a";14575;0;"No"
"row_164";"ENSG00000207981";"MIR519D";"microRNA 519d";14576;0;"No"
"row_165";"ENSG00000207983";"MIR613";"microRNA 613";14578;0;"No"
"row_166";"ENSG00000207989";"MIR493";"microRNA 493";14582;0;"No"
"row_167";"ENSG00000207990";"MIR182";"microRNA 182";14583;0;"No"
"row_168";"ENSG00000207992";"MIR519A1";"microRNA 519a-1";14585;0;"No"
"row_169";"ENSG00000207993";"MIR134";"microRNA 134";14586;0;"No"
"row_170";"ENSG00000207994";"MIR100";"microRNA 100";14587;0;"No"
"row_171";"ENSG00000207996";"MIR301A";"microRNA 301a";14589;0;"No"
"row_172";"ENSG00000207997";"MIR644A";"microRNA 644a";14590;0;"No"
"row_173";"ENSG00000208000";"MIR509-1";"microRNA 509-1";14591;0;"No"
"row_174";"ENSG00000208005";"MIR503";"microRNA 503";14596;0;"No"
"row_175";"ENSG00000208006";"MIR16-1";"microRNA 16-1";14597;0;"No"
"row_176";"ENSG00000208008";"MIR125A";"microRNA 125a";14598;0;"No"
"row_177";"ENSG00000208009";"MIR130A";"microRNA 130a";14599;0;"No"
"row_178";"ENSG00000208015";"MIR362";"microRNA 362";14603;0;"No"
"row_179";"ENSG00000208017";"MIR140";"microRNA 140";14604;0;"No"
"row_180";"ENSG00000208023";"MIR185";"microRNA 185";14607;0;"No"
"row_181";"ENSG00000208027";"MIR485";"microRNA 485";14610;0;"No"
"row_182";"ENSG00000208036";"MIR106B";"microRNA 106b";14614;0;"No"
"row_183";"ENSG00000208037";"MIR320A";"microRNA 320a";14615;0;"No"
"row_184";"ENSG00000211514";"MIR454";"microRNA 454";14651;0;"No"
"row_185";"ENSG00000211538";"MIR501";"microRNA 501";14654;0;"No"
"row_186";"ENSG00000211580";"MIR769";"microRNA 769";14662;0;"No"
"row_187";"ENSG00000211582";"MIR758";"microRNA 758";14664;0;"No"
"row_188";"ENSG00000211583";"MIR767";"microRNA 767";14665;0;"No"
"row_189";"ENSG00000211997";"MIR708";"microRNA 708";14937;0;"No"
"row_190";"ENSG00000212027";"MIR374B";"microRNA 374b";14942;0;"No"
"row_191";"ENSG00000212040";"MIR543";"microRNA 543";14944;0;"No"
"row_192";"ENSG00000212102";"MIR301B";"microRNA 301b";14946;0;"No"
"row_193";"ENSG00000215938";"MIR190B";"microRNA 190b";15549;0;"No"
"row_194";"ENSG00000215939";"MIR873";"microRNA 873";15550;0;"No"
"row_195";"ENSG00000215966";"MIR876";"microRNA 876";15555;0;"No"
"row_196";"ENSG00000215991";"MIR208B";"microRNA 208b";15557;0;"No"
"row_197";"ENSG00000216009";"MIR874";"microRNA 874";15560;0;"No"
"row_198";"ENSG00000216031";"MIR298";"microRNA 298";15561;0;"No"
"row_199";"ENSG00000216098";"MIR892B";"microRNA 892b";15570;0;"No"
"row_200";"ENSG00000216101";"MIR877";"microRNA 877";15572;0;"No"
