"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000262648";"ENSP00000410294";"ENSG00000011201";"ENSG00000066468";525
"ENSP00000228567";"ENSP00000489551";"ENSG00000110975";"ENSG00000021645";525
"ENSP00000287842";"ENSP00000331040";"ENSG00000157168";"ENSG00000205927";524
"ENSP00000331040";"ENSP00000364524";"ENSG00000205927";"ENSG00000009709";521
"ENSP00000268638";"ENSP00000322898";"ENSG00000140968";"ENSG00000164330";519
"ENSP00000352455";"ENSP00000359114";"ENSG00000197614";"ENSG00000060718";519
"ENSP00000219022";"ENSP00000257552";"ENSG00000102837";"ENSG00000135097";518
"ENSP00000228567";"ENSP00000265459";"ENSG00000110975";"ENSG00000110076";518
"ENSP00000265969";"ENSP00000328968";"ENSG00000129159";"ENSG00000183873";518
"ENSP00000324302";"ENSP00000371994";"ENSG00000168952";"ENSG00000205978";518
"ENSP00000310721";"ENSP00000392197";"ENSG00000172817";"ENSG00000068615";516
"ENSP00000380602";"ENSP00000480132";"ENSG00000144619";"ENSG00000149294";514
