"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000264867";"ENSP00000365016";"ENSG00000109819";"ENSG00000185950";553
"ENSP00000354376";"ENSP00000409544";"ENSG00000132698";"ENSG00000189143";551
"ENSP00000311746";"ENSP00000337733";"ENSG00000129451";"ENSG00000167754";550
"ENSP00000261839";"ENSP00000369689";"ENSG00000128833";"ENSG00000178372";549
"ENSP00000307900";"ENSP00000364986";"ENSG00000135821";"ENSG00000116771";548
"ENSP00000278742";"ENSP00000296129";"ENSG00000149418";"ENSG00000163814";547
"ENSP00000261769";"ENSP00000331678";"ENSG00000039068";"ENSG00000184363";547
"ENSP00000264012";"ENSP00000353475";"ENSG00000062038";"ENSG00000181885";547
"ENSP00000280258";"ENSP00000361761";"ENSG00000150687";"ENSG00000101443";547
"ENSP00000261769";"ENSP00000363081";"ENSG00000039068";"ENSG00000107984";547
"ENSP00000319179";"ENSP00000355988";"ENSG00000175707";"ENSG00000117595";545
"ENSP00000364265";"ENSP00000414657";"ENSG00000178919";"ENSG00000164920";545
"ENSP00000360305";"ENSP00000496593";"ENSG00000107438";"ENSG00000187017";545
"ENSP00000221132";"ENSP00000252229";"ENSG00000104689";"ENSG00000204516";544
"ENSP00000319730";"ENSP00000355988";"ENSG00000052344";"ENSG00000117595";544
"ENSP00000353608";"ENSP00000372221";"ENSG00000134762";"ENSG00000206075";544
"ENSP00000261769";"ENSP00000418748";"ENSG00000039068";"ENSG00000103067";543
"ENSP00000262103";"ENSP00000483356";"ENSG00000034239";"ENSG00000128408";543
"ENSP00000353475";"ENSP00000376333";"ENSG00000181885";"ENSG00000073350";542
"ENSP00000342098";"ENSP00000405738";"ENSG00000166145";"ENSG00000104413";542
"ENSP00000278742";"ENSP00000353475";"ENSG00000149418";"ENSG00000181885";541
"ENSP00000201031";"ENSP00000495564";"ENSG00000087510";"ENSG00000083307";539
"ENSP00000369129";"ENSP00000369689";"ENSG00000096696";"ENSG00000178372";538
"ENSP00000261769";"ENSP00000319730";"ENSG00000039068";"ENSG00000052344";537
"ENSP00000380958";"ENSP00000478061";"ENSG00000197971";"ENSG00000277443";536
"ENSP00000275493";"ENSP00000363081";"ENSG00000146648";"ENSG00000107984";535
"ENSP00000345667";"ENSP00000416037";"ENSG00000145103";"ENSG00000137648";534
"ENSP00000332256";"ENSP00000478561";"ENSG00000184254";"ENSG00000138061";534
"ENSP00000363081";"ENSP00000497217";"ENSG00000107984";"ENSG00000183770";534
"ENSP00000251642";"ENSP00000252593";"ENSG00000108771";"ENSG00000130303";533
"ENSP00000252593";"ENSP00000264832";"ENSG00000130303";"ENSG00000090339";531
"ENSP00000295971";"ENSP00000363081";"ENSG00000163694";"ENSG00000107984";531
"ENSP00000385057";"ENSP00000490935";"ENSG00000239713";"ENSG00000119922";529
"ENSP00000263735";"ENSP00000479708";"ENSG00000119888";"ENSG00000147676";528
"ENSP00000264012";"ENSP00000372221";"ENSG00000062038";"ENSG00000206075";527
"ENSP00000331678";"ENSP00000375829";"ENSG00000184363";"ENSG00000159166";527
"ENSP00000265431";"ENSP00000307900";"ENSG00000104327";"ENSG00000135821";526
"ENSP00000287008";"ENSP00000409544";"ENSG00000156453";"ENSG00000189143";526
"ENSP00000257770";"ENSP00000481841";"ENSG00000135318";"ENSG00000272398";526
"ENSP00000352673";"ENSP00000435835";"ENSG00000163435";"ENSG00000135373";524
"ENSP00000252242";"ENSP00000409544";"ENSG00000186081";"ENSG00000189143";522
"ENSP00000381601";"ENSP00000418037";"ENSG00000157601";"ENSG00000128604";522
"ENSP00000252242";"ENSP00000337733";"ENSG00000186081";"ENSG00000167754";521
"ENSP00000355988";"ENSP00000405738";"ENSG00000117595";"ENSG00000104413";519
"ENSP00000332256";"ENSP00000481841";"ENSG00000184254";"ENSG00000272398";519
"ENSP00000332454";"ENSP00000337862";"ENSG00000183421";"ENSG00000172818";518
"ENSP00000238018";"ENSP00000364212";"ENSG00000119125";"ENSG00000158825";518
"ENSP00000258729";"ENSP00000478061";"ENSG00000136231";"ENSG00000277443";518
"ENSP00000310880";"ENSP00000380958";"ENSG00000172005";"ENSG00000197971";517
